Gender,AGE,Do you invest in Investment Avenues?,What do you think are the best options for investing your money? (Rank in order of preference) [Mutual Funds],What do you think are the best options for investing your money? (Rank in order of preference) [Equity Market],What do you think are the best options for investing your money? (Rank in order of preference) [Debentures],What do you think are the best options for investing your money? (Rank in order of preference) [Government Bonds],What do you think are the best options for investing your money? (Rank in order of preference) [Fixed Deposits],What do you think are the best options for investing your money? (Rank in order of preference) [Public Provident Fund],What do you think are the best options for investing your money? (Rank in order of preference) [Gold],Do you invest in Stock Market?,What are the factors considered by you while investing in any instrument?,What is your investment objective?,What is your purpose behind investment?,How long do you prefer to keep your money in any investment instrument?,How often do you monitor your investment?,How much return do you expect from any investment instrument?,Which investment avenue do you mostly invest in?,What are your savings objectives?,Reasons for investing in Equity Market,Reasons for investing in Mutual Funds,Reasons for investing in Government Bonds,Reasons for investing in Fixed Deposits ,Your sources of information for investments is 
Female,38,,1,2,5,3,7,6,4,Yes,Returns,Capital Appreciation,,1-3 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,,Safe Investment,Fixed Returns,Newspapers and Magazines
,26,Yes,3,,4,2,5,1,7,,Returns,,Wealth Creation,3-5 years,Monthly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,,High Interest Rates,Financial Consultants
Male,24,Yes,2,4,6,,3,1,7,Yes,Risk,Growth,Savings for Future,3-5 years,Weekly,20%-30%,Public Provident Fund,,Liquidity,,Assured Returns,Risk Free,Financial Consultants
Male,32,Yes,3,2,,4,,,6,,Risk,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Mutual Fund,,,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
,35,Yes,,4,,5,3,1,,Yes,Returns,Growth,,1-3 years,Weekly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Fund Diversification,Safe Investment,Fixed Returns,Television
Male,25,Yes,3,4,6,5,2,1,7,Yes,Returns,Capital Appreciation,,3-5 years,Monthly,20%-30%,,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,
Male,31,Yes,2,3,7,6,4,1,5,Yes,,,Savings for Future,1-3 years,,20%-30%,Fixed Deposits,Health Care,,Fund Diversification,Safe Investment,Fixed Returns,Television
Female,24,,2,1,3,6,4,5,7,No,Returns,Income,Wealth Creation,Less than 1 year,Daily,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,Safe Investment,Risk Free,Internet
Male,,,2,3,7,5,4,1,6,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Mutual Fund,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
Male,27,Yes,2,4,7,5,1,3,,Yes,Returns,Capital Appreciation,Wealth Creation,,Monthly,30%-40%,,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,,Newspapers and Magazines
Female,24,,4,3,2,,5,6,7,No,,Capital Appreciation,Wealth Creation,More than 5 years,Weekly,20%-30%,Mutual Fund,Health Care,Dividend,Better Returns,Safe Investment,High Interest Rates,Financial Consultants
,29,Yes,2,4,6,5,,1,7,Yes,Risk,Growth,Savings for Future,3-5 years,Weekly,20%-30%,Public Provident Fund,Health Care,Liquidity,Better Returns,Assured Returns,Risk Free,Financial Consultants
Female,24,Yes,3,2,7,5,4,1,,Yes,Risk,Growth,Wealth Creation,1-3 years,Monthly,20%-30%,Fixed Deposits,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Television
,28,Yes,,4,5,6,,1,7,Yes,Risk,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Equity,Health Care,Capital Appreciation,,,Risk Free,Newspapers and Magazines
Male,,Yes,2,5,7,6,3,,4,Yes,Risk,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,,Retirement Plan,Capital Appreciation,,Assured Returns,Fixed Returns,Financial Consultants
Male,,Yes,2,,,7,,4,5,Yes,Returns,Income,Wealth Creation,Less than 1 year,Daily,10%-20%,Equity,Retirement Plan,Dividend,Fund Diversification,Tax Incentives,High Interest Rates,
Male,28,Yes,4,5,1,2,7,3,6,,Returns,Growth,Wealth Creation,1-3 years,Monthly,10%-20%,Mutual Fund,Education,Capital Appreciation,Tax Benefits,Safe Investment,Fixed Returns,Television
Male,,Yes,3,4,6,5,1,2,7,Yes,Risk,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Fixed Deposits,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
Male,28,Yes,2,3,6,4,1,5,7,Yes,Returns,Capital Appreciation,Returns,1-3 years,,20%-30%,Fixed Deposits,Education,Dividend,Better Returns,,Risk Free,
Female,31,Yes,2,4,7,5,3,1,6,Yes,Risk,Growth,Savings for Future,3-5 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Financial Consultants
Female,24,Yes,2,3,7,5,4,1,6,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Fixed Deposits,Health Care,Dividend,Better Returns,Assured Returns,Risk Free,Financial Consultants
Female,28,Yes,2,4,7,6,3,1,5,Yes,Returns,Capital Appreciation,Wealth Creation,,Monthly,20%-30%,Fixed Deposits,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Female,22,No,7,5,4,6,3,1,2,No,Risk,Capital Appreciation,Wealth Creation,1-3 years,Daily,30%-40%,Mutual Fund,Retirement Plan,Liquidity,,Safe Investment,Risk Free,Internet
Female,34,Yes,5,4,3,2,7,1,6,Yes,Returns,Income,Returns,,Monthly,10%-20%,Mutual Fund,Retirement Plan,Capital Appreciation,Tax Benefits,Safe Investment,Fixed Returns,Newspapers and Magazines
Female,31,Yes,2,4,7,5,3,1,6,Yes,Risk,,Savings for Future,,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Financial Consultants
Female,,Yes,3,2,7,5,4,1,6,Yes,Risk,,Wealth Creation,1-3 years,Monthly,20%-30%,,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Television
Male,27,Yes,2,4,6,5,3,1,7,Yes,Risk,Growth,Savings for Future,3-5 years,Weekly,20%-30%,,Health Care,Liquidity,Better Returns,Assured Returns,Risk Free,Financial Consultants
,,Yes,1,2,5,3,7,6,4,Yes,Returns,Capital Appreciation,,1-3 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Newspapers and Magazines
Male,18,Yes,2,3,7,4,6,1,5,Yes,Risk,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Mutual Fund,,Capital Appreciation,Better Returns,,Risk Free,Newspapers and Magazines
,22,Yes,2,4,6,5,,1,7,Yes,Risk,Growth,Savings for Future,3-5 years,Weekly,20%-30%,Public Provident Fund,Health Care,,Better Returns,Assured Returns,,Financial Consultants
Male,,Yes,2,4,7,5,,3,6,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,,,Newspapers and Magazines
Female,35,Yes,3,4,,5,1,2,6,Yes,Risk,Growth,Wealth Creation,3-5 years,,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,,Financial Consultants
Female,23,Yes,2,3,,5,4,1,6,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,,Health Care,Dividend,,Assured Returns,Risk Free,
Female,24,Yes,2,3,7,5,4,1,6,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,30%-40%,Public Provident Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,32,Yes,3,2,7,4,5,1,6,Yes,,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,
Female,30,,1,2,5,,7,6,4,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,,Retirement Plan,Capital Appreciation,Better Returns,,Fixed Returns,Newspapers and Magazines
Male,35,Yes,1,,7,4,5,,,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,30%-40%,,Retirement Plan,Capital Appreciation,,Assured Returns,Fixed Returns,Newspapers and Magazines
Female,20,Yes,4,,2,,5,6,7,No,Locking Period,Capital Appreciation,Wealth Creation,More than 5 years,,20%-30%,Mutual Fund,,Dividend,Better Returns,Safe Investment,,Financial Consultants
Female,19,,1,2,3,,5,6,7,No,Returns,Capital Appreciation,Savings for Future,1-3 years,Weekly,,Mutual Fund,Education,Dividend,Better Returns,Safe Investment,Risk Free,Internet
Female,24,Yes,2,,7,5,4,1,6,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,30%-40%,Public Provident Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Female,35,Yes,2,4,7,6,3,1,5,Yes,Returns,Capital Appreciation,,,Monthly,20%-30%,Fixed Deposits,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Male,32,Yes,4,3,5,7,2,,6,,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Fixed Deposits,Retirement Plan,Dividend,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,24,Yes,5,4,7,6,,,,Yes,Risk,Growth,Savings for Future,3-5 years,,30%-40%,Public Provident Fund,Health Care,,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,28,Yes,3,,,4,5,1,6,,Risk,Capital Appreciation,Wealth Creation,1-3 years,Monthly,,Mutual Fund,,Capital Appreciation,,Assured Returns,Risk Free,
Male,33,Yes,3,6,4,2,5,,7,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Daily,20%-30%,Equity,Retirement Plan,Capital Appreciation,,Assured Returns,Fixed Returns,Television
Male,25,Yes,4,5,1,2,7,3,6,No,Returns,,Wealth Creation,1-3 years,,,Mutual Fund,Education,Capital Appreciation,Tax Benefits,Safe Investment,Fixed Returns,Television
Female,31,Yes,3,,,5,4,1,6,Yes,Risk,,Wealth Creation,1-3 years,Monthly,20%-30%,Fixed Deposits,Health Care,Capital Appreciation,,Assured Returns,,Television
,37,Yes,5,4,3,,7,1,6,,Returns,Income,,3-5 years,Monthly,10%-20%,Mutual Fund,Retirement Plan,Capital Appreciation,,Safe Investment,Fixed Returns,Newspapers and Magazines
Male,28,,2,3,6,5,4,1,7,Yes,Returns,Capital Appreciation,Wealth Creation,,Weekly,20%-30%,Mutual Fund,Health Care,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,31,Yes,3,2,7,4,5,,6,,,Capital Appreciation,Wealth Creation,1-3 years,Monthly,,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Female,22,No,7,5,4,6,3,1,2,No,Risk,Capital Appreciation,,1-3 years,Daily,30%-40%,Mutual Fund,Retirement Plan,Liquidity,Fund Diversification,Safe Investment,Risk Free,Internet
Female,24,Yes,4,3,2,1,5,6,7,No,Locking Period,Capital Appreciation,Wealth Creation,More than 5 years,Weekly,,Mutual Fund,Health Care,Dividend,Better Returns,Safe Investment,High Interest Rates,Financial Consultants
Male,22,Yes,5,4,7,6,1,2,3,Yes,Risk,Growth,Savings for Future,3-5 years,Monthly,30%-40%,Public Provident Fund,Health Care,,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,25,Yes,2,3,6,5,1,4,7,Yes,Returns,,Wealth Creation,,Monthly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Television
Female,26,Yes,3,6,4,2,5,1,7,Yes,Returns,,Wealth Creation,3-5 years,,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,High Interest Rates,
Female,22,No,7,,4,6,3,1,,,Risk,Capital Appreciation,Wealth Creation,1-3 years,Daily,30%-40%,Mutual Fund,Retirement Plan,,Fund Diversification,,Risk Free,Internet
Female,21,No,2,1,,6,4,,,No,Returns,,Wealth Creation,Less than 1 year,Daily,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,,Risk Free,Internet
Male,30,Yes,1,4,6,5,3,2,7,,Risk,Growth,Wealth Creation,,Monthly,20%-30%,,Health Care,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Male,,Yes,2,3,6,4,1,5,7,Yes,Returns,Capital Appreciation,Returns,1-3 years,Monthly,20%-30%,,Education,Dividend,Better Returns,Safe Investment,,Newspapers and Magazines
,30,,3,4,7,5,1,2,6,Yes,Risk,,Wealth Creation,3-5 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
,21,No,,1,3,6,4,,7,No,Returns,,,Less than 1 year,Daily,20%-30%,Equity,Retirement Plan,Capital Appreciation,,Safe Investment,Risk Free,Internet
Female,31,Yes,,3,,4,5,,6,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,,,Mutual Fund,Retirement Plan,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
Female,30,Yes,5,4,3,2,7,1,6,Yes,Returns,Income,Returns,3-5 years,,10%-20%,,Retirement Plan,Capital Appreciation,,Safe Investment,Fixed Returns,Newspapers and Magazines
Female,22,No,1,2,3,4,5,6,,No,Returns,Capital Appreciation,Savings for Future,1-3 years,Weekly,20%-30%,Mutual Fund,Education,Dividend,Better Returns,Safe Investment,Risk Free,
Male,,Yes,2,4,7,5,3,1,6,Yes,Returns,Growth,Savings for Future,1-3 years,Weekly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Fund Diversification,Safe Investment,Fixed Returns,Television
Female,,Yes,,3,7,5,4,1,6,Yes,Returns,,Wealth Creation,1-3 years,Monthly,,Fixed Deposits,Health Care,Dividend,Better Returns,Assured Returns,Risk Free,Financial Consultants
Male,25,Yes,3,4,6,5,1,,7,Yes,Risk,,Wealth Creation,3-5 years,Monthly,20%-30%,Fixed Deposits,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Newspapers and Magazines
Female,24,Yes,2,3,7,4,5,1,6,Yes,Returns,,Wealth Creation,,Monthly,,,Retirement Plan,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,
Female,27,Yes,2,4,5,6,3,,7,Yes,Risk,Capital Appreciation,,3-5 years,Monthly,20%-30%,Equity,Health Care,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,,Yes,2,5,7,6,3,1,4,Yes,Risk,Capital Appreciation,,1-3 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,,Fund Diversification,Assured Returns,Fixed Returns,Financial Consultants
Female,21,Yes,2,4,5,6,3,1,7,Yes,,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Equity,Health Care,Capital Appreciation,Better Returns,Assured Returns,Risk Free,Newspapers and Magazines
Male,34,Yes,2,4,7,5,3,1,6,Yes,Risk,Growth,Wealth Creation,1-3 years,Weekly,20%-30%,Equity,Health Care,Dividend,Fund Diversification,Assured Returns,Fixed Returns,Newspapers and Magazines
Male,28,Yes,4,3,5,7,2,1,6,,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,,Fixed Deposits,Retirement Plan,,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Female,32,Yes,3,4,7,5,1,2,6,Yes,,Growth,Wealth Creation,3-5 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Female,28,,3,6,4,2,5,,7,Yes,Returns,,Wealth Creation,3-5 years,Monthly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,,Financial Consultants
Male,32,Yes,2,3,7,6,4,1,5,Yes,Risk,Growth,Savings for Future,1-3 years,Monthly,20%-30%,,Health Care,Capital Appreciation,Fund Diversification,Safe Investment,Fixed Returns,Television
Male,30,Yes,2,3,6,4,1,5,,Yes,Returns,Capital Appreciation,,1-3 years,Monthly,20%-30%,Fixed Deposits,Education,Dividend,Better Returns,Safe Investment,Risk Free,Newspapers and Magazines
Female,28,No,2,1,3,6,4,,7,No,,Income,,Less than 1 year,Daily,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,Safe Investment,Risk Free,Internet
Male,25,Yes,2,3,6,5,,1,7,Yes,Returns,Capital Appreciation,,1-3 years,Weekly,20%-30%,Mutual Fund,Health Care,Capital Appreciation,Better Returns,,Fixed Returns,Financial Consultants
Male,29,Yes,,3,6,5,4,1,7,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Weekly,20%-30%,Mutual Fund,Health Care,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Financial Consultants
Male,33,Yes,,4,7,5,3,1,6,Yes,Risk,Growth,Wealth Creation,1-3 years,Weekly,20%-30%,Equity,Health Care,Dividend,Fund Diversification,Assured Returns,Fixed Returns,Newspapers and Magazines
Female,21,Yes,4,3,2,1,,,7,No,Locking Period,Capital Appreciation,,More than 5 years,,,Mutual Fund,,Dividend,Better Returns,,High Interest Rates,Financial Consultants
Female,25,,3,2,7,5,4,1,6,Yes,Risk,Growth,Wealth Creation,1-3 years,Monthly,20%-30%,Fixed Deposits,Health Care,Capital Appreciation,Fund Diversification,Assured Returns,Risk Free,Television
Female,30,Yes,3,6,4,,5,1,7,Yes,Returns,,Wealth Creation,3-5 years,Monthly,20%-30%,Equity,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,,Financial Consultants
,36,Yes,1,2,5,,7,,4,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,Newspapers and Magazines
Female,23,Yes,2,4,5,6,3,1,7,Yes,Risk,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Equity,,Capital Appreciation,Better Returns,,Risk Free,Newspapers and Magazines
Female,,Yes,4,3,2,1,5,6,,No,,Capital Appreciation,Wealth Creation,More than 5 years,Weekly,20%-30%,Mutual Fund,Health Care,Dividend,Better Returns,,High Interest Rates,Financial Consultants
Male,,Yes,2,1,3,7,6,4,5,Yes,Returns,,Wealth Creation,Less than 1 year,Daily,,Equity,Retirement Plan,Dividend,Fund Diversification,Tax Incentives,High Interest Rates,Internet
Female,29,Yes,2,4,7,6,3,1,5,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Fixed Deposits,Retirement Plan,Capital Appreciation,Better Returns,Assured Returns,Fixed Returns,Financial Consultants
Female,24,No,7,5,4,6,,,2,No,Risk,,Wealth Creation,1-3 years,,30%-40%,Mutual Fund,Retirement Plan,Liquidity,Fund Diversification,Safe Investment,Risk Free,Internet
Male,29,Yes,1,3,7,4,5,2,6,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,30%-40%,Fixed Deposits,,Capital Appreciation,Fund Diversification,,Fixed Returns,Newspapers and Magazines
Male,,Yes,2,3,6,4,1,5,7,Yes,Returns,Capital Appreciation,Returns,1-3 years,Monthly,20%-30%,Fixed Deposits,Education,Dividend,Better Returns,Safe Investment,Risk Free,Newspapers and Magazines
Male,25,Yes,3,4,6,5,1,2,7,,Returns,Capital Appreciation,,3-5 years,Monthly,20%-30%,Mutual Fund,,Dividend,Fund Diversification,Assured Returns,,Financial Consultants
Male,26,Yes,,4,6,5,3,1,7,Yes,,Growth,Savings for Future,3-5 years,Weekly,,Public Provident Fund,Health Care,Liquidity,Better Returns,Assured Returns,,Financial Consultants
Male,27,,2,4,7,5,3,1,6,Yes,,Growth,Wealth Creation,3-5 years,Weekly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,,Fixed Returns,
Female,29,Yes,,3,7,4,5,1,,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,,Mutual Fund,Retirement Plan,Capital Appreciation,Fund Diversification,,Risk Free,Newspapers and Magazines
Male,27,Yes,3,4,,5,1,2,7,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Dividend,Fund Diversification,Assured Returns,Fixed Returns,Financial Consultants
Male,,Yes,2,4,7,5,3,1,6,Yes,,Growth,Wealth Creation,1-3 years,Weekly,20%-30%,Equity,Health Care,Dividend,Fund Diversification,Assured Returns,,
Female,21,No,,2,3,4,5,6,7,No,Returns,Capital Appreciation,Savings for Future,1-3 years,,20%-30%,Mutual Fund,Education,Dividend,,Safe Investment,Risk Free,
,28,Yes,1,,7,4,5,2,6,Yes,Returns,Capital Appreciation,Wealth Creation,3-5 years,Monthly,30%-40%,Fixed Deposits,Retirement Plan,Capital Appreciation,Fund Diversification,,Fixed Returns,Newspapers and Magazines
Female,30,Yes,2,3,7,,5,1,6,Yes,Returns,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,,Retirement Plan,Capital Appreciation,Fund Diversification,,Risk Free,Newspapers and Magazines
Female,36,Yes,1,2,5,,7,6,4,Yes,,Capital Appreciation,Wealth Creation,1-3 years,Monthly,20%-30%,Mutual Fund,Retirement Plan,Capital Appreciation,Better Returns,Safe Investment,Fixed Returns,
Male,29,Yes,2,3,7,6,4,1,5,Yes,Risk,Growth,Savings for Future,1-3 years,Monthly,20%-30%,Fixed Deposits,Health Care,Capital Appreciation,Fund Diversification,Safe Investment,Fixed Returns,Television